序号,品级,名字,主药,辅药,药引,药力
61,三阶,玉龙参,净血,益寿,性寒,9
62,三阶,炼魂珠,炼魔,养魂,性寒,9
63,三阶,炼血珠,炼魔,炼气,性寒,9
64,三阶,鬼臼草,生息,养魂,平,9
65,四阶,四阶妖丹·金,聚元,强金,性热,36
66,四阶,四阶妖丹·木,聚元,强木,平,36
67,四阶,四阶妖丹·水,聚元,强水,性寒,36
68,四阶,四阶妖丹·火,聚元,强火,性热,36
69,四阶,四阶妖丹·土,聚元,强土,平,36
70,四阶,四阶妖丹·混元,聚元,炼气,平,36
71,四阶,四阶妖丹·神,聚元,养魂,平,36
72,四阶,白沉脂,无,益寿,性寒,36
73,四阶,混元果,无,混元,平,36
74,四阶,凤血果,净血,解毒,性热,36
75,四阶,玉髓芝,净血,凝液,平,36
76,四阶,血菩提,活血,洗髓,性热,36
77,四阶,血莲精,活血,固元,平,36
78,四阶,天剑笋,活血,强金,性寒,36
79,四阶,苦蔓藤,生息,强木,性热,36
80,四阶,鸡冠草,生息,培元,性寒,36
81,四阶,狼桃,生息,煅体,性寒,36
82,四阶,银精芝,聚元,炼气,性热,36
83,四阶,阴凝草,聚元,开窍,性寒,36
84,四阶,冰精芝,聚元,强水,性寒,36
85,四阶,火灵芝,振气,强火,性热,36
86,四阶,鬼面花,振气,养魂,平,36
87,四阶,绝魂草,振气,清心,性寒,36
88,四阶,黑天麻,御气,神行,性热,36
89,四阶,地龙干,御气,强土,性热,36
90,四阶,万魂晶,炼魔,养魂,性寒,36
91,四阶,冥胎骨,炼魔,炼气,性寒,36
92,四阶,月灵花,无,凝液,平,36
93,四阶,血玉竹,无,聚灵,性寒,36
94,四阶,诱妖草,诱妖,无,性寒,36
95,四阶,霸王花,驱妖,无,性热,36
96,四阶,太清玄灵草,无,洗髓,平,36
97,五阶,五阶妖丹·金,聚元,强金,性热,180
98,五阶,五阶妖丹·木,聚元,强木,平,180
99,五阶,五阶妖丹·水,聚元,强水,性寒,180
100,五阶,五阶妖丹·火,聚元,强火,性热,180
101,五阶,五阶妖丹·土,聚元,强土,平,180
102,五阶,五阶妖丹·混元,聚元,炼气,平,180
103,五阶,五阶妖丹·神,聚元,养魂,平,180
104,五阶,地心火芝,聚元,炼气,性热,180
105,五阶,天蝉灵叶,振气,混元,平,180
106,五阶,雪玉骨参,御气,益寿,性寒,180
107,五阶,腐骨灵花,炼魔,养魂,性热,180
108,五阶,三叶青芝,生息,定煞,平,180
109,五阶,七彩月兰,振气,清心,性寒,180
110,五阶,三尾风叶,无,凝婴,性热,180
111,五阶,冰灵焰草,生息,道蕴,平,180
112,五阶,厉魂血珀,炼魔,养魂,性寒,180
113,五阶,渊血冥花,炼魔,炼气,性寒,180
114,五阶,龙皇果,生息,开悟,性热,180
115,五阶,鐾金灵花,聚元,强金,平,180
116,五阶,森檀木,聚元,强木,平,180
117,五阶,浩淼水藤,聚元,强水,性寒,180
118,五阶,芒焰果,聚元,强火,性热,180
119,五阶,无垠灵参,聚元,强土,平,180
120,五阶,剑魄灵叶,无,剑意,性寒,180
121,五阶,炼心芝,无,凝神,性热,180
122,五阶,道蕴花,无,道蕴,平,180
123,五阶,问道花,无,开悟,平,180
124,五阶,太玄问心果,无,开窍,性寒,180
125,五阶,炼髓藤,聚元,洗髓,平,180
126,五阶,重元换血草,聚元,煅体,平,180
127,五阶,太乙碧莹花,聚元,神行,性寒,180
128,五阶,阴阳黄泉花,无,益寿,性热,180
129,五阶,天问花,无,清心,平,180
130,五阶,太素清灵芝,净血,调和,平,180
131,六阶,六阶妖丹·金,聚元,强金,性热,1080
132,六阶,六阶妖丹·木,聚元,强木,平,1080
133,六阶,六阶妖丹·水,聚元,强水,性寒,1080
134,六阶,六阶妖丹·火,聚元,强火,性热,1080
135,六阶,六阶妖丹·土,聚元,强土,平,1080
136,六阶,六阶妖丹·混元,聚元,炼气,平,1080
137,六阶,六阶妖丹·神,聚元,养魂,平,1080
138,六阶,地心淬灵乳,振气,炼气,性热,1080
139,六阶,天麻翡石精,御气,益寿,性寒,1080
140,六阶,八角玄冰草,聚元,凝婴,性寒,1080
141,六阶,奇茸通天菊,御气,养魂,平,1080
142,六阶,木灵三针花,无,无,性寒,1080
143,六阶,鎏鑫天晶草,聚元,强金,平,1080
144,六阶,檀芒九叶花,聚元,强木,平,1080
145,六阶,坎水玄冰果,聚元,强水,性寒,1080
146,六阶,离火梧桐芝,聚元,强火,性热,1080
147,六阶,尘磊岩麟果,聚元,强土,平,1080
148,六阶,剑魄竹笋,无,剑意,性热,1080
149,六阶,明心问道果,无,凝神,性寒,1080
150,六阶,道蕴果,无,道蕴,平,1080
151,六阶,天道果,无,开悟,平,1080
152,六阶,丹灵果,无,化神,性热,1080
